company,project,phase,ticket,product,picked_quantity
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#83 - 28 30 00 - Intrusion Detection Systems  (TEAM A)","#923 - Procurement",TSRPW-JB3,7
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#678 - 28 30 - Intrusion Detection - Implementation","#3812 - Materials",TSRPW-JB3,40
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#678 - 28 30 - Intrusion Detection - Implementation","#3812 - Materials",TSRPW-JB3,11
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#77 - 27 10 00 - Structured Cabling (TEAM A)","#899 - Procurement",03725,49
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",OR-403HDJ12,45
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#733 - 27 40 - Audio Visual - Implementation","#3928 - Materials",V11H988020,40
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#761 - GU REBID HSA City Place PCO#33 RFIs #82 & #83 Additional Cable Tray & Conduit QUOTE #000565 V3","#5148 - Materials",B2006PAZN,39
"Key Construction Inc","#325 - School of Science & Technology East Sonterra School","#928 - 27 40 - Audio Visual - Implementation","#7126 - Materials",V11HA78020,36
"Key Construction Inc","#325 - School of Science & Technology East Sonterra School","#928 - 27 40 - Audio Visual - Implementation","#7126 - Materials",V12H007A23,36
"Key Construction Inc","#325 - School of Science & Technology East Sonterra School","#928 - 27 40 - Audio Visual - Implementation","#7126 - Materials",V12HA06A05,35
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,AD34-HW,33
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-AD-BP,33
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",N1178CG/ST,11
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",N1178CG/ST,21
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#678 - 28 30 - Intrusion Detection - Implementation","#3812 - Materials",ISC-PDL1-WA18G,5
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#726 - 28 30 - Intrusion Detection - Implementation","#3916 - Materials",ISC-PDL1-WA18G,13
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#736 - 28 30 - Intrusion Detection - Implementation","#3934 - Materials",ISC-PDL1-WA18G,13
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#720 - 27 10 - Structured Cabling - Implementation","#3903 - Materials",2-EMT,30
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#674 - 27 30 - Voice Network - Implementation","#3804 - Materials",CP-8845-K9=,7
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#749 - Procurement","#907 - Procurement",CP-8845-K9=,18
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",TP160,21
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",DS-160,21
"DivisionOne Construction","#56 - CW#56 - Harmony School of Excellence-Katy Phase II, PROJECT AGREEMENT NUMBER: 27-2000","#87 - 27 21 00 - Data & WiFi Network (TEAM C)","#6521 - Missing ports in server rooms",ASF-GE-T,20
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",PB11XEB,14
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",PB11XEB,4
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#688 - Procurement","#3802 - Materials",CAB-TA-NA,18
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#685 - 28 30 - Intrusion Detection - Implementation","#3826 - Materials",B335-3,6
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#678 - 28 30 - Intrusion Detection - Implementation","#3812 - Materials",B335-3,11
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",OR-PHAPJU24,16
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#688 - Procurement","#3802 - Materials",CAB-SPWR-30CM,9
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#694 - Procurement","#3816 - Materials",CAB-SPWR-30CM,7
"DivisionOne Construction","#56 - CW#56 - Harmony School of Excellence-Katy Phase II, PROJECT AGREEMENT NUMBER: 27-2000","#86 - 27 10 00 - Structured Cabling (TEAM A)","#935 - Procurement - Structured Cabling (TEAM A)",PoE-911,15
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",MS10CE,6
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",MS10CE,9
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#761 - GU REBID HSA City Place PCO#33 RFIs #82 & #83 Additional Cable Tray & Conduit QUOTE #000565 V3","#5148 - Materials",CF105/450EZ,2
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#720 - 27 10 - Structured Cabling - Implementation","#3903 - Materials",CF105/450EZ,12
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",OR-404HDJ2,12
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",BETA58A,12
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SN06,12
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-MNT-CJBOX-1,12
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-INT-HOOD-1,12
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#688 - Procurement","#3802 - Materials",STACK-T1-50CM,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#747 - Procurement","#3906 - Materials",STACK-T1-50CM,7
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#982 - Procurement","#3924 - Materials",STACK-T1-50CM,4
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,TD63-HW,11
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-INT-COND-3,11
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-MNT-POLE-1,10
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SM81LC,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SM81LC,6
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",4330171116,9
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",NF2D-9,9
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-BAT-4AH,4
"SST Sugar Land College Prep HS","#328 - Gate Intercom & Vape Detectors",,,ACC-BAT-4AH,4
"Harmony Science Academy - San Antonio","#186 - Form 470 Application Number: 240007096 copper",,,6B-272-2B,8
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#80 - 27 40 00 - Audio Visual Systems  (TEAM A)","#911 - Procurement",39702,8
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#694 - Procurement","#3816 - Materials",PWR-C1-1100WAC-P/2,7
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#688 - Procurement","#3802 - Materials",PWR-C1-1100WAC-P/2,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",LR-4200-216,8
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",LA-401,8
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",LA-402,8
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",LA-430,8
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,CB62-512TE-HW,8
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#676 - 27 50 - Distributed Communications - Implementation","#3808 - Materials",V-1016-W,6
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#80 - 27 40 00 - Audio Visual Systems  (TEAM A)","#911 - Procurement",V-1016-W,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SMS2B,6
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#720 - 27 10 - Structured Cabling - Implementation","#3903 - Materials",66-240-2B,6
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#694 - Procurement","#3816 - Materials",129456,6
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#694 - Procurement","#3816 - Materials",129464,6
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,USW-Flex,6
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,USW-Flex-Utility,6
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#83 - 28 30 00 - Intrusion Detection Systems  (TEAM A)","#923 - Procurement",3041M,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#83 - 28 30 00 - Intrusion Detection Systems  (TEAM A)","#923 - Procurement",3041M,2
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACCX-TBL-1,5
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACCX-TBL-STD-1,5
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-PROX-1,5
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",MX202B/C,5
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",BETA57A,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",BETA57A,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",B0C2F6WJJY,5
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",B0C2F3V4TK,5
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#685 - 28 30 - Intrusion Detection - Implementation","#3826 - Materials",CJ25-004,5
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",E143-25,5
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#688 - Procurement","#3802 - Materials",CAB-SPWR-150CM,3
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#694 - Procurement","#3816 - Materials",CAB-SPWR-150CM,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#749 - Procurement","#907 - Procurement",CP-8851,5
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#674 - 27 30 - Voice Network - Implementation","#3804 - Materials",CP-8865-K9,5
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#688 - Procurement","#3802 - Materials",OM3-LC-LC-DX-1M-LSZH,5
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",TRP11-CM,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#77 - 27 10 00 - Structured Cabling (TEAM A)","#899 - Procurement",DY-FAP-B,4
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#670 - 27 10 - Structured Cabling - Implementation","#3795 - Materials",OR-GB2X12TGB,4
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#675 - 27 40 - Audio Visual - Implementation","#3806 - Materials",PAC526FCW,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SB11WE,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SB11WE,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",PB21XEB,4
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",14-2C-P-BLK,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",14-2C-P-BLK,3
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",22-1P-CMP-EZ-BLK,3
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",22-1P-CMP-EZ-BLK,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#726 - 28 30 - Intrusion Detection - Implementation","#3916 - Materials",0023630,4
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#747 - Procurement","#3906 - Materials",SU1500RTXLCDN,4
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",JP0612B,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",E143-50,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",RS-703,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",CC-300-X4,4
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#685 - 28 30 - Intrusion Detection - Implementation","#3826 - Materials",CJ25-005,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",BETA91A,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",DIRECTOR-II,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#77 - 27 10 00 - Structured Cabling (TEAM A)","#899 - Procurement",DY-920A-LC2-6-AQ,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",60-1869-63,4
"Raindrop Foundation","#310 - CCTV Support Services",,,LTCMIP9382W-28MD,2
"Raindrop Foundation","#310 - CCTV Support Services",,,LTCMIP9382W-28MD,2
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,VX52-HW,4
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#838 - 28 10 - Access Control","#3871 - 28 10 - Access Control - Materials",LTK2802,4
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#733 - 27 40 - Audio Visual - Implementation","#3928 - Materials",B07VJ5G5RK,3
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,AC42-HW,3
"Key Construction Inc","#57 - SST Hill Country High School Contract Job#: 22-03-092","#74 - 28 23 00 - Electronic Surveillance Systems  (TEAM A)","#887 - Procurement - 28 23 00 - Electronic Surveillance Systems  (TEAM A)",B0CH2SP1LR,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",PCDI,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SRH440A,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",DIRECTOR,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",BETA56A,3
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#720 - 27 10 - Structured Cabling - Implementation","#3903 - Materials",RADT90KIT4EZ,3
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#735 - 28 10 - Access Control - Implementation","#3932 - Materials",GOOG-OSDP-OSP,3
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",P820147HB,3
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#676 - 27 50 - Distributed Communications - Implementation","#3808 - Materials",V-1020C,3
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",42-3-12,2
"SST Sugar Land College Prep HS","#328 - Gate Intercom & Vape Detectors",,,42-3-12,1
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#735 - 28 10 - Access Control - Implementation","#3932 - Materials",4461111WBT,3
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",ELPMBPJG,1
"Key Construction Inc","#325 - School of Science & Technology East Sonterra School","#928 - 27 40 - Audio Visual - Implementation","#7126 - Materials",ELPMBPJG,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#682 - 27 40 - Audio Visual - Implementation","#3820 - Materials",40613,2
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#720 - 27 10 - Structured Cabling - Implementation","#3903 - Materials",6B-272-4B,2
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",45PLA-PRO-001-HDP,2
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-BAT-18AH,2
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",DTK-4LVLP-CR,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",MX202B/S,2
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#685 - 28 30 - Intrusion Detection - Implementation","#3826 - Materials",IM-1290F2,2
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#725 - 28 10 - Access Control - Implementation","#3914 - Materials",4479630,2
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,AC62-HW,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",60-1902-53,2
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#696 - Procurement","#3818 - Materials",CP-8800-V-KEM=,2
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#838 - 28 10 - Access Control","#3871 - 28 10 - Access Control - Materials","Corner Kit",1
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#838 - 28 10 - Access Control","#3871 - 28 10 - Access Control - Materials","Corner Kit",1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#720 - 27 10 - Structured Cabling - Implementation","#3903 - Materials",Z5408,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SSP7900,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SAS2-PROCO,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",PCUSB,2
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#840 - 28 30 - Intrusion Detection","#3877 - 28 30 - Intrusion Detection - Materials",PROSIXC2W,2
"Harmony School of Excellence Katy (Middle/High)","#299 - Access Control and Surveillance System Live Stream in the Front Office - Katy Phase II",,,HDMI-50FT,2
"SST Willow Creek","#295 - New AV Cafeteria System",,,QL-956,2
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#688 - Procurement","#3802 - Materials",STACK-T1-3M,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#747 - Procurement","#3906 - Materials",STACK-T1-3M,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",MUX-500551,2
